LocationID,Locality,District,Longitude,Latitude,ScientificName,Family,Genus,SpecificEpithet,TaxonRank,GrowthForm,Plant_NativenessStatus,SourceID
237,Tongji University,Yangpu District,121.506400,31.282500,Celtis sinensis Pers.,Cannabaceae,Celtis,sinensis,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Centella asiatica (L.) Urb.,Apiaceae,Centella,asiatica,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Cerasus lannesiana Carri?re,Rosaceae,Cerasus,lannesiana,Species,Tree,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Cercis chinensis Bunge,Leguminosae,Cercis,chinensis,Species,Shrub,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Chaenomeles cathayensis (Hemsl.) C.K.Schneid.,Rosaceae,Chaenomeles,cathayensis,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Chaenomeles speciosa (Sweet) Nakai,Rosaceae,Chaenomeles,speciosa,Species,Shrub,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Chenopodium album L.,Amaranthaceae,Chenopodium,album,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Chimonanthus praecox (L.) Link,Calycanthaceae,Chimonanthus,praecox,Species,Shrub,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Cinnamomum camphora (L.) J.Presl,Lauraceae,Cinnamomum,camphora,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Cirsium japonicum (Thunb.) Fisch. ex DC.,Compositae,Cirsium,japonicum,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Citrus aurantium L.,Rutaceae,Citrus,aurantium,Species,Tree,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Citrus japonica Thunb.,Rutaceae,Citrus,japonica,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Citrus trifoliata L.,Rutaceae,Citrus,trifoliata,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Clerodendrum trichotomum Thunb.,Lamiaceae,Clerodendrum,trichotomum,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Commelina communis L.,Commelinaceae,Commelina,communis,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Cornus alba L.,Cornaceae,Cornus,alba,Species,Shrub,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Corydalis decumbens (Thunb.) Pers.,Papaveraceae,Corydalis,decumbens,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Curculigo orchioides Gaertn.,Hypoxidaceae,Curculigo,orchioides,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Cycas revoluta Thunb.,Cycadaceae,Cycas,revoluta,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Cyperus involucratus Rottb.,Cyperaceae,Cyperus,involucratus,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Deutzia scabra Thunb.,Hydrangeaceae,Deutzia,scabra,Species,Shrub,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Dichondra repens J.R. Forst. & G. Forst.,Convolvulaceae,Dichondra,repens,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Diospyros lotus L.,Ebenaceae,Diospyros,lotus,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Distylium racemosum Siebold & Zucc.,Hamamelidaceae,Distylium,racemosum,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Duchesnea chrysantha (Zoll. & Moritzi) Miq.,Rosaceae,Duchesnea,chrysantha,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Duchesnea indica (Jacks.) Focke,Rosaceae,Duchesnea,indica,Species,Herb,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Edgeworthia tomentosa (Thunb.) Nakai,Thymelaeaceae,Edgeworthia,tomentosa,Species,Shrub,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Elaeagnus pungens Thunb.,Elaeagnaceae,Elaeagnus,pungens,Species,Shrub,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Erigeron annuus (L.) Pers.,Compositae,Erigeron,annuus,Species,Herb,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Eriobotrya japonica (Thunb.) Lindl.,Rosaceae,Eriobotrya,japonica,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Euonymus japonicus Thunb.,Celastraceae,Euonymus,japonicus,Species,Shrub,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Euphorbia cyathophora Murray,Euphorbiaceae,Euphorbia,cyathophora,Species,Herb,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Euphorbia helioscopia L.,Euphorbiaceae,Euphorbia,helioscopia,Species,Herb,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Farfugium japonicum (L.) Kitam.,Compositae,Farfugium,japonicum,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Fatsia japonica (Thunb.) Decne. & Planch.,Araliaceae,Fatsia,japonica,Species,Tree,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Ficus carica L.,Moraceae,Ficus,carica,Species,Shrub,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Forsythia viridissima Lindl.,Oleaceae,Forsythia,viridissima,Species,Shrub,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Galium spurium L.,Rubiaceae,Galium,spurium,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Gardenia jasminoides J.Ellis,Rubiaceae,Gardenia,jasminoides,Species,Shrub,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Geranium carolinianum L.,Geraniaceae,Geranium,carolinianum,Species,Herb,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Ginkgo biloba L.,Ginkgoaceae,Ginkgo,biloba,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Hedera sinensis (Tobler) Hand.-Mazz.,Araliaceae,Hedera,sinensis,Species,Shrub,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Hibiscus mutabilis L.,Malvaceae,Hibiscus,mutabilis,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Hibiscus syriacus L.,Malvaceae,Hibiscus,syriacus,Species,Shrub,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Humulus scandens (Lour.) Merr.,Cannabaceae,Humulus,scandens,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Hydrangea macrophylla (Thunb.) Ser.,Hydrangeaceae,Hydrangea,macrophylla,Species,Shrub,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Hydrocotyle sibthorpioides Lam.,Araliaceae,Hydrocotyle,sibthorpioides,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Hypericum monogynum L.,Hypericaceae,Hypericum,monogynum,Species,Shrub,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Ilex cornuta Lindl. & Paxton,Aquifoliaceae,Ilex,cornuta,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Jasminum floridum Bunge,Oleaceae,Jasminum,floridum,Species,Shrub,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Jasminum mesnyi Hance,Oleaceae,Jasminum,mesnyi,Species,Shrub,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Jasminum nudiflorum Lindl.,Oleaceae,Jasminum,nudiflorum,Species,Shrub,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Juniperus chinensis L.,Cupressaceae,Juniperus,chinensis,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Kerria japonica (L.) DC.,Rosaceae,Kerria,japonica,Species,Shrub,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Lagerstroemia indica L.,Lythraceae,Lagerstroemia,indica,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Lamium amplexicaule L.,Lamiaceae,Lamium,amplexicaule,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Lepidium didymum L.,Brassicaceae,Lepidium,didymum,Species,Herb,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Ligustrum japonicum Thunb.,Oleaceae,Ligustrum,japonicum,Species,Shrub,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Ligustrum lucidum W.T.Aiton,Oleaceae,Ligustrum,lucidum,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Ligustrum quihoui Carrière,Oleaceae,Ligustrum,quihoui,Species,Shrub,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Ligustrum sinense Lour.,Oleaceae,Ligustrum,sinense,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Liquidambar formosana Hance,Altingiaceae,Liquidambar,formosana,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Liriodendron chinense (Hemsl.) Sarg.,Magnoliaceae,Liriodendron,chinense,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Loropetalum chinense (R. Br.) Oliv.,Hamamelidaceae,Loropetalum,chinense,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Lycium chinense Mill.,Solanaceae,Lycium,chinense,Species,Shrub,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Lycoris radiata (L'Hér.) Herb.,Amaryllidaceae,Lycoris,radiata,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Magnolia denudata Desr.,Magnoliaceae,Magnolia,denudata,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Magnolia figo (Lour.) DC.,Magnoliaceae,Magnolia,figo,Species,Shrub,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Magnolia grandiflora L.,Magnoliaceae,Magnolia,grandiflora,Species,Tree,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Magnolia liliiflora Desr.,Magnoliaceae,Magnolia,liliiflora,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Mahonia bealei (Fortune) Pynaert,Berberidaceae,Mahonia,bealei,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Malus halliana Koehne,Rosaceae,Malus,halliana,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Malus micromalus Makino,Rosaceae,Malus,micromalus,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Malus spectabilis (Sol.) Borkh.,Rosaceae,Malus,spectabilis,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Mazus pumilus (Burm.f.) Steenis,Phrymaceae,Mazus,pumilus,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Metasequoia glyptostroboides Hu & W.C.Cheng,Cupressaceae,Metasequoia,glyptostroboides,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Mirabilis jalapa L.,Nyctaginaceae,Mirabilis,jalapa,Species,Herb,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Morus alba L.,Moraceae,Morus,alba,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Musa basjoo Siebold & Zucc. ex Iinuma,Musaceae,Musa,basjoo,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Myrica rubra (Lour.) Siebold & Zucc.,Myricaceae,Myrica,rubra,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Nandina domestica Thunb.,Berberidaceae,Nandina,domestica,Species,Shrub,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Nerium oleander L.,Apocynaceae,Nerium,oleander,Species,Shrub,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Nymphaea tetragona Georgi,Nymphaeaceae,Nymphaea,tetragona,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Oenothera speciosa Nutt.,Onagraceae,Oenothera,speciosa,Species,Herb,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Ophiopogon intermedius D.Don,Asparagaceae,Ophiopogon,intermedius,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Ophiopogon japonicus (Thunb.) Ker Gawl.,Asparagaceae,Ophiopogon,japonicus,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Orychophragmus violaceus (L.) O.E. Schulz,Brassicaceae,Orychophragmus,violaceus,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Osmanthus fragrans Lour.,Oleaceae,Osmanthus,fragrans,Species,Tree,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Osmanthus heterophyllus (G.Don) P.S.Green,Oleaceae,Osmanthus,heterophyllus,Species,Shrub,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Oxalis corniculata L.,Oxalidaceae,Oxalis,corniculata,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Oxalis debilis var. corymbosa (DC.) Lourteig,Oxalidaceae,Oxalis,debilis,Varietas,Herb,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Paeonia lactiflora Pall.,Paeoniaceae,Paeonia,lactiflora,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Paeonia suffruticosa Andrews,Paeoniaceae,Paeonia,suffruticosa,Species,Shrub,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Paulownia tomentosa Steud.,Paulowniaceae,Paulownia,tomentosa,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Phoenix canariensis Chabaud,Arecaceae,Phoenix,canariensis,Species,Tree,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Photinia bodinieri H.L?v.,Rosaceae,Photinia,bodinieri,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Phryma leptostachya var. oblongifolia (Koidz.) Honda,Phrymaceae,Phryma,leptostachya,Varietas,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Phyllanthus urinaria L.,Phyllanthaceae,Phyllanthus,urinaria,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Phytolacca americana L.,Phytolaccaceae,Phytolacca,americana,Species,Herb,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Pinellia ternata (Thunb.) Makino,Araceae,Pinellia,ternata,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Pinus parviflora Siebold & Zucc.,Pinaceae,Pinus,parviflora,Species,Tree,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Pinus thunbergii Parl.,Pinaceae,Pinus,thunbergii,Species,Tree,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Pittosporum tobira (Thunb.) W.T.Aiton,Pittosporaceae,Pittosporum,tobira,Species,Tree,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Platanus acerifolia (Aiton) Willd.,Platanaceae,Platanus,acerifolia,Species,Tree,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Platycladus orientalis (L.) Franco,Cupressaceae,Platycladus,orientalis,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Plectranthus scutellarioides (L.) R.Br.,Lamiaceae,Plectranthus,scutellarioides,Species,Herb,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Podocarpus macrophyllus (Thunb.) Sweet,Podocarpaceae,Podocarpus,macrophyllus,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Portulaca grandiflora Hook.,Portulacaceae,Portulaca,grandiflora,Species,Herb,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Portulaca oleracea L.,Portulacaceae,Portulaca,oleracea,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Prunus cerasifera Ehrh.,Rosaceae,Prunus,cerasifera,Species,Tree,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Prunus mume (Siebold) Siebold & Zucc.,Rosaceae,Prunus,mume,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Prunus persica (L.) Batsch,Rosaceae,Prunus,persica,Species,Tree,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Pterocarya stenoptera C. DC.,Juglandaceae,Pterocarya,stenoptera,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Punica granatum L.,Lythraceae,Punica,granatum,Species,Tree,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Pyracantha fortuneana (Maxim.) H.L.Li,Rosaceae,Pyracantha,fortuneana,Species,Shrub,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Ranunculus muricatus L.,Ranunculaceae,Ranunculus,muricatus,Species,Herb,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Ranunculus sceleratus L.,Ranunculaceae,Ranunculus,sceleratus,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Rhapis excelsa (Thunb.) Henry,Arecaceae,Rhapis,excelsa,Species,Shrub,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Robinia pseudoacacia L.,Leguminosae,Robinia,pseudoacacia,Species,Tree,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Rosa chinensis Jacq.,Rosaceae,Rosa,chinensis,Species,Shrub,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Salix babylonica L.,Salicaceae,Salix,babylonica,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Sapindus mukorossi Gaertn.,Sapindaceae,Sapindus,mukorossi,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Sapium sebiferum (L.) Roxb.,Euphorbiaceae,Sapium,sebiferum,Species,Tree,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Sedum bulbiferum Makino,Crassulaceae,Sedum,bulbiferum,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Semiaquilegia adoxoides (DC.) Makino,Ranunculaceae,Semiaquilegia,adoxoides,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Solanum americanum Mill.,Solanaceae,Solanum,americanum,Species,Herb,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Styphnolobium japonicum f. pendula,Leguminosae,Styphnolobium,japonicum,Forma,Tree,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Syringa oblata Lindl.,Oleaceae,Syringa,oblata,Species,Tree,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Taraxacum mongolicum Hand.-Mazz.,Compositae,Taraxacum,mongolicum,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Thalia dealbata Fraser,Marantaceae,Thalia,dealbata,Species,Herb,Nonnative,47
